Title,頂点,時計,総和,最高,素,区間,遷移,最小,キュー,ハッシュ,最大,クエリ,部分,進,グラフ,十分,辺,倍数,回転,再帰,if,abs,top,find,rep,length,max,push,empty,sort,swap,%,map,priority_queue,pop,bit,tuple,min,while,push_back,Union,vector,que,reverse,size,隣,二進,素因,classifier
C256,0.0,0.0,0.06168066611032699,0.0,0.0,0.2707098226433968,0.0,0.0,0.0,0.0,0.0,0.0,0.028110707682752648,0.03752676562398321,0.0,0.03110873617436003,0.0,0.0,0.0,0.16300731043178077,0.6553146575972225,0.0,0.0,0.0,0.0,0.36021960721227425,0.026163527971306666,0.0,0.0,0.0,0.0,0.0516992494301013,0.134125925226074,0.0,0.0,0.23514863383312223,0.0,0.027354429617806427,0.11710162984991768,0.0,0.04155748850599657,0.0,0.0,0.0,0.2699826035088272,0.0,0.0,0.0,2.0
C257,0.6619785176398569,0.0,0.0,0.0,0.0,0.0,0.0,0.014670524824171995,0.0,0.0,0.0,0.0,0.0,0.0,0.09112562875059306,0.0,0.24121235433667593,0.0,0.0,0.0,0.2797689499743144,0.5122733684040951,0.0,0.0,0.0,0.05985187319837184,0.3622642334490112,0.0,0.042189900607264255,0.015679295563894836,0.0,0.028633430453606393,0.029714051127019442,0.0,0.0,0.0,0.0,0.24240233015173865,0.20754011936486294,0.0,0.0,0.0,0.0,0.0,0.07476441327939844,0.0,0.0,0.0,9.0
C258,0.0,0.028369172682866765,0.0,0.0,0.0,0.0,0.0,0.13842350035710332,0.0,0.0,0.19135580932436275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20673817160291336,0.0,0.507340380075466,0.0,0.0,0.0,0.0,0.20915977192978888,0.030383451837658247,0.0,0.0,0.0,0.0,0.540340542430946,0.17133505286950304,0.0,0.0,0.019505416631326468,0.0,0.11118252038209511,0.21758238320509285,0.0,0.0,0.0,0.0,0.0,0.10973486465201755,0.0,0.0,0.0,11.0
C259,0.04088875861250258,0.06852813141570394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03301686505965156,0.0,0.039428005580989016,0.0,0.09230907847455419,0.0,0.08726606511245795,0.0,0.18727256453626276,0.0,0.3255296838062911,0.10378525385841043,0.0,0.0,0.0,1.1620590965129296,0.0,0.0,0.0,0.0,0.0,0.14502646593373658,0.0,0.0,0.0,0.28270188260446455,0.0,0.03836725193145445,0.06569857674694232,0.0,0.05828842543696047,0.0,0.057158407553979745,0.0,0.3408092085850419,0.0,0.0,0.0,9.0
C260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432902808844276,0.1976077552950033,0.0,0.0,0.0,0.24287651437823626,0.0,0.0,0.13438974027282222,0.0,0.0,0.0,0.0,0.2359132767342749,0.0,1.3128862471466507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164273930081839,0.0,0.0,0.0,3.0
C261,0.0,0.0,0.2562119976887951,0.0,0.0,0.18741449259908782,0.06461045205437564,0.0,0.0,0.0,0.14667107363028362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22683968916804312,0.0,0.0,0.0,0.0,0.07481484149785929,0.9781134303109508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681304612923362,0.0972844309521423,0.0,0.0,0.0,0.0,0.0,0.11214661991893947,0.0,0.0,0.0,5.0
C262,0.8222026174506756,0.0,0.19093505560272347,0.0,0.0,0.0,0.1283978410254212,0.03644270497723802,0.0,0.0,0.04857895432346852,0.0,0.01933730210024308,0.0,0.1584541187828587,0.08559856068361413,0.5135913641016848,0.17574302780871612,0.0,0.0,0.11269742519191162,0.0,0.0,0.28587316934069595,0.0,0.0,0.03599568179492913,0.0,0.0,0.0,0.0,0.19560098192031242,0.018452993534293225,0.0,0.0,0.0,0.0,0.13171941905138623,0.03222159496508221,0.0,0.0,0.0,0.0,0.0,0.0,0.23355510514411165,0.0,0.0,5.0
C263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151880851608718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372289897791272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242799962033634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
C264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23111805541576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6702081725371417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22994501861250632,0.0,0.0,0.8082417953883209,0.0,0.0,0.0,0.0,0.0,0.0,13.0
C266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372289897791272,0.9989330683635244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242799962033634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C267,0.0,0.0,0.0,0.0,0.0,1.8047321509375973,0.0,0.0,0.0,0.0,0.5649552465707164,0.403111943709818,0.337328492189596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084597219091251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613324979348372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651322041694445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889065974917454,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015559718560288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4264515215524898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C270,2.0239935513166873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461665526824975,0.0,0.07999389301966653,0.0,0.0,0.0,0.17553071185614347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958816813905038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06022369535129861,0.2069371417770702,0.0,0.05292059374601896,0.0,0.0,0.06942409804502597,0.0,0.0,0.0,15.0
C271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399358766875001,0.0,0.0,0.0,0.0,0.3686144948895636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242799962033634,0.0,0.0,0.0,0.0,0.0,0.6323488011743323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631855156540446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159552813395537,0.0,0.0,0.0,0.0,0.0,0.40366586012622185,0.0,0.0,0.4367803764198888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41387428355216965,0.0,0.15876178123730086,0.0,0.0,0.41654458826817237,0.0,0.0,0.0,1.0
C273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9314133231928736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97193737260028,0.0,0.0,0.0,10.0
C274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8971199845961695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C275,0.7871086032720191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399358766875001,0.0,0.0,0.0,0.7372289897791272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5422986095456257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C277,0.8995526894746185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09079637891399757,0.0,0.0,0.0,0.5711624230610258,0.0,0.11999083952957124,0.0,0.0,0.0,0.05265921355687438,0.0,0.0,0.0,0.0,0.0,0.05045823251604804,0.1469112610429653,0.07345563052148266,0.0,0.0,0.0,0.15520285633289507,0.0,0.07237304798904826,0.0,0.0,0.0,0.09033554302700168,0.1034685708885967,0.0,0.039690445309537845,0.8645209142535225,0.0,0.0,0.08184855247228437,0.0,0.0,4.0
C278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2735861405236855,0.0,0.9070018733344933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372289897791272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21063685422486458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735607528335378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277485670984268,0.0,0.6350471249446674,0.0,0.0,0.0,0.0,0.0,0.0,15.0
C280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151880851608718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686144948895636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4579060589125692,0.0,0.0,0.0,5.0
C281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542298609469357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474457979521393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4503211874832119,0.0,0.0,0.0,0.4379627835822132,0.0,1.4670657938710845,0.163828664397637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45705725657385204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56208782327388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C284,0.9795129285386015,0.0,0.0,0.0,0.10185597640990943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31590217966818257,0.07466096681836729,0.0,0.0,0.0,0.0,0.16382866439909324,0.0,0.0,0.0,0.0,0.0,0.0,0.1828229026311659,0.09141145131558295,0.0,0.0,0.0,0.0,0.0,0.09006423749744295,0.0,0.0,0.0,0.11241756465577525,0.25752177643372826,0.19947594482852493,0.39514043330367093,0.0,0.0,0.0,0.0,0.0,0.0,8.0
C285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052890687292617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767920567778878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914859931901805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48285333080626597,0.0,0.0,0.0,0.0,0.9847594662255305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C287,0.6425376353388493,0.0,0.06797461163171316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802284932681957,0.1371323880337607,0.41139716410128213,0.0,0.0,0.0,0.12036391670139647,0.0,0.0,0.0,0.0,0.0,0.0,0.16789858404906038,0.08394929202453019,0.0,0.0,0.0,0.0,0.0,0.08271205484460548,0.0,0.0,0.0,0.05162031030113066,0.11824979530122322,0.09159609711515562,0.1360815267755236,0.5389221283656948,0.0,0.059506369752899656,0.0,0.0,0.0,8.0
C289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319981056402999,1.2334884700710533,0.0,0.14607580464432118,0.0,0.0,0.0,0.0,0.0641068686777698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4196551061180913,0.0,0.0,0.0,0.0,0.0,0.28991281791240325,0.0,0.0,0.12677443990805898,0.0,0.0,0.0,13.0
C290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372289897606965,0.0,0.0,2.244104379213687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2287149829754513,0.0,0.0,0.7480347930961636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138883507393402,0.0,0.0,0.982971986380361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
C293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368892158831082,0.0,0.30543122789122285,0.0,0.0,0.0,0.8002177057494809,0.402124903522285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32981886303597197,0.0,0.0,0.22994501861250632,0.0,0.0,0.0,0.0,0.0,0.2650738288974115,0.0,0.0,0.0,3.0
C294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4245287135149706,0.0,0.0,0.0,0.0,0.0,0.27997862556716635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242799962154347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296554546769747,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36861449489417125,0.0,0.0,1.1220521896489206,0.0,0.0,0.0,0.0,0.0,0.3821828293653553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31617440059111834,0.0,0.0,0.5556662343275763,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47445797944767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0203771075236259,0.0,0.0,0.0,0.10499198458823421,0.0,0.0,0.0,0.0,0.09215362372440675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38218282936893827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07904360014852062,0.18106999905480173,0.0,0.6251245136243838,0.0,0.0,0.3644765147361152,0.0,0.0,0.0,3.0
C299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42371643492568334,0.0,0.5059927382815829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914859931901805,0.0,0.0,0.0,0.0,0.0,0.470943503476107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7480347930961636,0.0,0.0,0.0,0.0,3.0
C300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0715140340196136,0.0,0.0,0.19763197098907243,0.0,0.0,0.0,0.0,0.2601984669858428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17378108227696776,0.14878795322033445,0.0,0.0,0.6537249815661806,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319105626745938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367803764167689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36134217210348996,0.0,0.0,0.6350471249446674,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2638211253491876,0.0,0.0,0.0,0.0,0.0,0.4036658601233385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C304,0.6996520918128981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3948777245850088,0.09332620852290727,0.18665241704581453,0.0,0.0,0.0,0.08191433219950112,0.0,0.0,0.0,0.0,0.0,0.0,0.22852862828883042,0.11426431414441521,0.0,0.0,0.0,0.0,0.0,0.11258029687174115,0.0,0.0,0.0,0.0702609779098205,0.0,0.24934493103551764,0.37044415622198573,0.733532896941655,0.0,0.0,0.0,0.0,0.0,8.0
C305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1384836611383053,0.0,0.0,0.0,0.4199679383489997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291759469199408,0.0,0.0,1.0
C306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515864812917684,0.0,0.0,0.0,0.1688576355902379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114925269799822,0.0,0.0,0.0,0.0,0.0,1.4512029973424454,0.0,0.0,0.0,0.0,0.0,0.889065974917454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914859931901805,0.6659553789145658,0.0,0.0,0.0,0.0,0.470943503476107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215658674530679,0.0,0.0,0.3704441562168406,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199145022406676,0.0,0.0,0.0,0.0,0.49148599318198904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4960695861673927,0.0,0.0,0.0,0.0,3.0
C311,0.5556060729085178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5928959129672173,0.0,0.0,0.0,0.2601984669858428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14878795322033445,0.34083764527868704,0.0,0.3922349889397084,0.0,0.0,0.34303671975069205,0.0,0.0,0.0,8.0
C312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907168227079765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418870069365158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D100,0.0,0.0,0.0,0.0,0.0,0.0,0.22398290045410638,0.19071682271306228,0.0,0.0,0.33897314794393635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948915959170572,0.0,0.0,0.0,1.0806888677733197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D103,0.0,0.0,0.0,0.0,0.0,1.0828392905625583,0.0,0.0,0.0,0.0,0.2824776232853582,0.0,0.337328492189596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450287028236882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321902220539299,0.0,0.24696277081259913,0.0,0.0,0.0,0.0,0.0,0.0,9.0
D104,0.0,0.0,0.0,0.0,0.0,0.0,1.3438974027067196,0.0,0.0,0.0,0.0,0.0,1.8215738578076268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D105,0.0,0.0,0.5551259949842049,0.0,0.0,0.5414196452782712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569441753696701,0.0,0.0,0.0,0.0,0.0,0.0,0.6754305423515706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48285333080626597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
